Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,log_return,vol_7,vol_14,vol_30,ewm_vol_7,log_return_norm,ma_return_3,ma_return_5,lag_1,lag_2,lag_3,vol_ratio,volume_change,volume_vol_5,high_low_range,close_open_ratio,momentum_3
2018-11-18 00:00:00+00:00,5630.49,5738.17,5617.0,5662.0,23844.999347,2018-11-18 23:59:59.999000 UTC,134893236.9862243,154817,12870.692954,72812616.98964535,0,0.005971520691174607,0.0318760853343853,0.025127034425660104,0.018096410280511194,0.027939727058008623,0.21372866953125566,-0.016979264883817718,-0.027350064112817058,-0.004900654335793468,-0.017084664071226715,-0.02895247624443291,1.7614590319448071,-0.3179232406045832,1.3638788149116636,0.016134655441840395,0.9960570349539959,-0.049662215213063576
2018-11-19 00:00:00+00:00,5661.94,5664.0,4855.0,4910.03,70580.892856,2018-11-19 23:59:59.999000 UTC,368688743.45440894,378495,34832.065477,181961869.36940217,0,-0.14249713492231114,0.03228116170373771,0.024545694463044335,0.01814174776631639,0.026593296485232877,-5.358385524015012,-0.005337932571948543,-0.026297967276365446,0.005971520691174607,-0.004900654335793468,-0.017084664071226715,1.7793854329555743,-0.09716476502830562,1.385967735956349,0.0215203294917494,1.0055963157735828,-0.015886258560155686
2018-11-20 00:00:00+00:00,4913.4,5048.24,4326.0,4558.86,117380.95159,2018-11-20 23:59:59.999000 UTC,548036628.7293574,596769,60016.157716,280209159.00641763,0,-0.07420745949631138,0.055247230995956395,0.04298326658971256,0.030828963076581742,0.0653571081978878,-1.135415282934896,-0.04714208952231002,-0.037492681776517926,-0.14249713492231114,0.005971520691174607,-0.004900654335793468,1.7920560889030752,1.9599872002043046,0.9494312820760741,0.14288388785469291,0.8671992285329764,-0.13188081910345584
2018-11-21 00:00:00+00:00,4559.91,4787.2,4413.85,4661.07,61071.829475,2018-11-21 23:59:59.999000 UTC,281264433.4846592,301920,31538.610809,145270590.60586113,0,0.022172443243175764,0.053492064292591374,0.04451353346731801,0.032918109138186886,0.0582908537955695,0.3803760247008257,-0.07024435790914932,-0.04654367842689362,-0.07420745949631138,-0.14249713492231114,0.005971520691174607,1.6250041601125116,0.6630698031757978,0.9501705669671712,0.14699393495339272,0.9278422273781902,-0.19000975429482136
2018-11-22 00:00:00+00:00,4661.08,4721.77,4335.0,4370.0,34531.119143,2018-11-22 23:59:59.999000 UTC,157459733.72414753,180335,17104.716369,78079163.83838251,0,-0.06448202640676247,0.05671477053572232,0.045426148450917705,0.03346317085212455,0.061215971363641014,-1.053352988940094,-0.06484405039181561,-0.03869225696401313,0.022172443243175764,-0.07420745949631138,-0.14249713492231114,1.694841495635538,-0.4797126054292197,1.0030550482922065,0.08187661598584171,1.022184648381218,-0.17678028965030035
2018-11-23 00:00:00+00:00,4370.9,4484.0,4222.94,4420.61,49371.920322,2018-11-23 23:59:59.999000 UTC,215283656.1153948,227935,25825.008932,112703529.40285808,0,0.011514686509508765,0.0577458816627677,0.046534622833625076,0.03479339037799437,0.054977283372374536,0.2094444432897309,-0.03883901421996605,-0.050608531378206936,-0.06448202640676247,0.022172443243175764,-0.07420745949631138,1.6596796413174495,-0.4345818777684487,1.0234974972881212,0.08297862298008196,0.9375509538561878,-0.10998507137430924
2018-11-24 00:00:00+00:00,4415.63,4527.0,3824.69,3932.44,61693.111006,2018-11-24 23:59:59.999000 UTC,258702927.69916424,275070,30242.189194,127231531.5661508,0,-0.11701759725291112,0.060523683594939134,0.04750459536291183,0.03498503951993474,0.053602951659286475,-2.183043911400695,-0.010264965551359334,-0.0494998982145401,0.011514686509508765,-0.06448202640676247,0.022172443243175764,1.729987572558044,0.42978048633585786,0.9962724287851914,0.05972682971470416,1.0113729437873207,-0.030325563847102166
2018-11-25 00:00:00+00:00,3933.68,4233.0,3652.66,4085.78,101693.975588,2018-11-25 23:59:59.999000 UTC,398253568.5292384,428171,53212.171,208468641.38665485,0,0.03825255419313612,0.06577500215834291,0.05237993709280068,0.039743608504178574,0.062365011056662874,0.6133656283389586,-0.05666164571672163,-0.04440399068066009,-0.11701759725291112,0.011514686509508765,-0.06448202640676247,1.6549831440551614,0.24955866823980322,0.5169578200492427,0.15905091685671124,0.8905728061454424,-0.1563224753114627
2018-11-26 00:00:00+00:00,4088.69,4206.0,3701.0,3862.2,94504.865717,2018-11-26 23:59:59.999000 UTC,373230308.2847775,413339,48232.505531,190643829.05834308,0,-0.05627568325274474,0.07134862562717022,0.055150108461748656,0.040878726343686105,0.06804299797956237,-0.8270606076123792,-0.02241678551675544,-0.021911987942770588,0.03825255419313612,-0.11701759725291112,0.011514686509508765,1.7453730096018591,0.6483846239835385,0.5128826015246597,0.14753106505867283,1.0386660836672024,-0.06503890160183057
2018-11-27 00:00:00+00:00,3864.45,3940.0,3689.12,3875.21,67480.607212,2018-11-27 23:59:59.999000 UTC,257593168.12182525,288731,36322.283916,138747058.9298063,0,0.0033628855807920814,0.058281910564304255,0.05461270147421914,0.04148517226323895,0.06038119784388535,0.05569425087403483,-0.04501357543750661,-0.03760161324195469,-0.05627568325274474,0.03825255419313612,-0.11701759725291112,1.4048853454068773,-0.07069356694368756,0.4260188236655179,0.12351144254027574,0.9446057294634711,-0.12631967081466133
2018-11-28 00:00:00+00:00,3875.63,4394.47,3874.27,4264.85,91983.567949,2018-11-28 23:59:59.999000 UTC,382697308.297627,386714,47319.594419,196769358.5655052,0,0.09580715545160723,0.05678280064996652,0.054756719108376095,0.04157033050479459,0.055307636119033284,1.732259090687057,-0.004886747826272204,-0.02403263084444378,0.0033628855807920814,-0.05627568325274474,0.03825255419313612,1.365945374031062,-0.2859562658490581,0.37602029888799504,0.06491997567571067,1.0027843548241018,-0.014553305326972521
2018-11-29 00:00:00+00:00,4262.06,4450.38,4125.65,4295.84,73980.198669,2018-11-29 23:59:59.999000 UTC,316809038.40988266,316601,36962.473603,158303080.30548847,0,0.007240102228244788,0.07150374334792657,0.06300026159588185,0.04638105093438428,0.07425964367190785,0.09749713128483124,0.014298119259884834,-0.007174137056024088,0.09580715545160723,0.0033628855807920814,-0.05627568325274474,1.5416585417411868,0.363111147770506,0.3666438608607017,0.13422333917324417,1.1004275433929451,0.043827616758611576
2018-11-30 00:00:00+00:00,4295.72,4341.36,3943.0,4041.32,67758.446283,2018-11-30 23:59:59.999000 UTC,278810574.935784,288098,33803.976753,139232146.69274852,0,-0.06107574128430203,0.06789305936096021,0.06349782407251348,0.04649003002812244,0.06432079297870717,-0.9495489476400052,0.035470047753548006,0.017677402840207093,0.007240102228244788,0.09580715545160723,0.0033628855807920814,1.4603789096262316,-0.19572375459475444,0.3984877804639137,0.07619085606490768,1.0079257448276184,0.11227797628294756
2018-12-01 00:00:00+00:00,4041.27,4299.99,3963.01,4190.02,44840.073481,2018-12-01 23:59:59.999000 UTC,186157614.3155972,205472,22425.41131,93092891.05095032,0,0.03613413591151425,0.07088336695537271,0.0643785845190239,0.0471493064839875,0.06379664479352905,0.5663955530648748,0.013990505465183307,-0.002188256255280535,-0.06107574128430203,0.007240102228244788,0.09580715545160723,1.5033809029501972,-0.08410023895498286,0.24952629095875314,0.09273416330673313,0.9407782630152803,0.04286477378000164
2018-12-02 00:00:00+00:00,4190.98,4312.99,4103.04,4161.01,38912.15479,2018-12-02 23:59:59.999000 UTC,162917339.00647366,178087,19632.485758,82236824.78200336,0,-0.006947673925982669,0.055277822247559304,0.06622320821276503,0.04793117735764516,0.05952109009589762,-0.11672625475758086,-0.00590050104818102,0.016293707577571266,0.03613413591151425,-0.06107574128430203,0.007240102228244788,1.1532748681530631,-0.3382363979581099,0.2805750509052835,0.0833846785787635,1.036807736181943,-0.01754575190217711
2018-12-03 00:00:00+00:00,4160.55,4179.0,3827.0,3884.01,49094.369163,2018-12-03 23:59:59.999000 UTC,195055919.54337287,207134,23219.634345,92281403.0479723,0,-0.0688897081753039,0.053923292020820225,0.06590653384062446,0.04783315130166531,0.051668425743965046,-1.333303795952218,-0.010629759766256838,0.014231595676216314,-0.006947673925982669,0.03613413591151425,-0.06107574128430203,1.1273204995578638,-0.13220135987314618,0.2641658032472092,0.050095681678270915,0.9928489279357097,-0.0313861782561734
2018-12-04 00:00:00+00:00,3884.76,4085.0,3781.0,3951.64,48489.551613,2018-12-04 23:59:59.999000 UTC,191673423.706266,220815,23934.235906,94658347.08020414,0,0.01726255752792494,0.05637403826890669,0.0580185716610041,0.048823784929779165,0.054795718319643874,0.31503478843412547,-0.013234415396590796,-0.018707777049165913,-0.0688897081753039,-0.006947673925982669,0.03613413591151425,1.1546429337665378,0.2616718202307502,0.2224802328857251,0.08460419896407927,0.9335328261888453,-0.03892540061168137
2018-12-05 00:00:00+00:00,3950.98,3970.0,3745.0,3769.84,44004.799448,2018-12-05 23:59:59.999000 UTC,169404368.19157183,199011,20500.981593,78965669.66403113,0,-0.047098122377981194,0.056722888834690496,0.056170569969071105,0.04886827668369658,0.05026515032591797,-0.9369935645790006,-0.0195249415244539,-0.016703285989229884,0.01726255752792494,-0.0688897081753039,-0.006947673925982669,1.1607302872952419,-0.012319489186059629,0.21734199079454297,0.07825451250527703,1.0172159927511608,-0.05689232986954729
2018-12-06 00:00:00+00:00,3768.44,3899.99,3500.0,3508.75,68378.796943,2018-12-06 23:59:59.999000 UTC,254722331.4949405,293512,32658.461385,121928277.43586436,0,-0.07177271154704609,0.04127987227501144,0.05614957803908143,0.04910608035574291,0.04698139370300415,-1.5276837464797624,-0.03290842434178674,-0.013907762207965718,-0.047098122377981194,0.01726255752792494,-0.0688897081753039,0.8406264962702077,-0.09248904177941808,0.217596763047308,0.056947896471255234,0.9541531468142082,-0.09400842583891889
2018-12-07 00:00:00+00:00,3508.75,3549.99,3224.6,3403.55,95145.457442,2018-12-07 23:59:59.999000 UTC,322364604.2802089,413521,47770.637792,161888033.89864397,0,-0.030440844136481928,0.044056819797662065,0.056673589866369625,0.04981010275925097,0.047646807926646044,-0.638885278177432,-0.033869425465700806,-0.03548913169967779,-0.07177271154704609,-0.047098122377981194,0.01726255752792494,0.884495661665336,0.5538940706638713,0.2891835775916006,0.1061420640901805,0.9310881956459437,-0.09661664104881296
2018-12-08 00:00:00+00:00,3403.57,3495.0,3222.0,3410.93,55365.949949,2018-12-08 23:59:59.999000 UTC,187909876.2489473,253650,29371.741091,99748773.25286004,0,0.002165976827357233,0.04179276036619578,0.05623258321753665,0.049518855046957896,0.041269894217500415,0.05248321732888656,-0.049770559353836424,-0.04018776574177764,-0.030440844136481928,-0.07177271154704609,-0.047098122377981194,0.8439767100140827,0.3914467889997022,0.2712178861715905,0.09273672960455999,0.9700178126113289,-0.13869937544918054
2018-12-09 00:00:00+00:00,3411.36,3658.0,3394.04,3545.37,45956.893296,2018-12-09 23:59:59.999000 UTC,161618597.82859048,194567,23399.945608,82219737.9350548,0,0.038657545508275215,0.03499309893817557,0.04871893415631837,0.049701429025641765,0.039078128416841315,0.9892373835287147,-0.033349192952056954,-0.02597662874124541,0.002165976827357233,-0.030440844136481928,-0.07177271154704609,0.7040662537111774,-0.418091504970159,0.38982190786809545,0.08020989725494113,1.0021624353252614,-0.09520563206926558
2018-12-10 00:00:00+00:00,3548.49,3610.0,3370.11,3432.88,40989.244553,2018-12-10 23:59:59.999000 UTC,142507933.07357892,192599,20615.038255,71728122.27762426,0,-0.03224296787847104,0.04315991467073854,0.04875000335413373,0.050861273039590746,0.04451536272586211,-0.7243110221752463,0.0034608927330501507,-0.021697631145175356,0.038657545508275215,0.002165976827357233,-0.030440844136481928,0.8485810930674619,-0.1699430184376335,0.4056596323080495,0.07737676469208762,1.0392834529337271,0.010436765229782763
2018-12-11 00:00:00+00:00,3434.01,3480.0,3324.32,3380.39,35920.864154,2018-12-11 23:59:59.999000 UTC,121841475.29281934,162266,18443.626714,62566361.86365689,0,-0.015408471560615348,0.03863314329819632,0.04740479772051206,0.05073893383717613,0.04022202897872485,-0.38308538758115723,0.00286018481905378,-0.018726600245273325,-0.03224296787847104,0.038657545508275215,0.002165976827357233,0.7614102303010954,-0.10809365879029909,0.40711583533665807,0.06760340313767262,0.9674199448216002,0.00861747293267312
2018-12-12 00:00:00+00:00,3379.23,3492.0,3350.0,3445.0,33922.931286,2018-12-12 23:59:59.999000 UTC,116227185.79240072,152067,18127.198706,62102213.79885198,0,0.018932817011602716,0.03556574037738719,0.047311358788438625,0.050557064980874096,0.03484094972081294,0.5434070300412281,-0.0029979646436037477,-0.007453752247987176,-0.015408471560615348,-0.03224296787847104,0.038657545508275215,0.7034771577590951,-0.12365147136211463,0.29461493577645737,0.04533475441247982,0.98438560167268,-0.008953569847519605
2018-12-13 00:00:00+00:00,3446.38,3460.0,3255.5,3302.06,40040.917013,2018-12-13 23:59:59.999000 UTC,134817053.72748312,160471,19671.315079,66262762.30044974,0,-0.04237738832720035,0.036634699805333334,0.037576402476564526,0.05094454362743661,0.03392794665368328,-1.2490407615811252,-0.00957287414249458,0.0024209799816297525,0.018932817011602716,-0.015408471560615348,-0.03224296787847104,0.7191093922294636,-0.05562040098574639,0.14184819296576628,0.04202140724366202,1.0194630137634906,-0.028310162267972006
2018-12-14 00:00:00+00:00,3302.06,3335.39,3177.0,3224.17,44492.983807,2018-12-14 23:59:59.999000 UTC,145101409.49359843,184525,22546.670128,73559210.30184719,0,-0.023870963355656402,0.02980626299586667,0.037632002419415805,0.050921030061737635,0.03396585401812554,-0.7027929679883185,-0.012951014292071017,-0.0064876930492817645,-0.04237738832720035,0.018932817011602716,-0.015408471560615348,0.5853428919196839,0.18034955987205303,0.13796094675007747,0.0593376238255793,0.9581241766723344,-0.03810794434993359
2018-12-15 00:00:00+00:00,3225.19,3276.5,3156.26,3211.72,29796.041436,2018-12-15 23:59:59.999000 UTC,95588793.64058843,139806,16044.57843,51480397.90105426,0,-0.003868933598917332,0.02910170992240408,0.03567940131161473,0.04946253583050456,0.029702998373405513,-0.13025397470921218,-0.015771844890418035,-0.018993394822068087,-0.023870963355656402,-0.04237738832720035,0.018932817011602716,0.5883586321196346,0.11118793289760465,0.13688753920813168,0.047967026643973724,0.9764116945179676,-0.04621360257248419
2018-12-16 00:00:00+00:00,3211.71,3294.0,3186.0,3228.67,24628.808538,2018-12-16 23:59:59.999000 UTC,80068159.40481837,125565,13109.773513,42626126.40565618,0,0.005263668546469598,0.02884780188500229,0.032644133791903,0.04952265736726317,0.026474769160384073,0.19881829807777773,-0.023372428427258053,-0.013318587966157347,-0.003868933598917332,-0.023870963355656402,-0.04237738832720035,0.5825172439973316,-0.3303204486071747,0.20178828799820311,0.03728152449933175,0.9958235018712075,-0.06771552975326567
2018-12-17 00:00:00+00:00,3229.22,3585.0,3216.0,3509.08,66762.216388,2018-12-17 23:59:59.999000 UTC,228758085.6184612,283815,34567.214438,118345866.95801295,0,0.0832836071289746,0.021575444761293323,0.03314995368042059,0.049726863718655534,0.024619253366350683,3.3828648614829926,-0.007492076136034735,-0.009184159944740356,0.005263668546469598,-0.003868933598917332,-0.023870963355656402,0.4338790574720898,-0.17342011384629352,0.2078596891776531,0.03362694639304296,1.0052806760261668,-0.022225519827017037
2018-12-18 00:00:00+00:00,3509.03,3678.59,3424.47,3652.98,61369.615257,2018-12-18 23:59:59.999000 UTC,216563775.025232,296433,32075.600521,113218237.08727913,0,0.04018937798677158,0.040561715191723,0.039552490539676355,0.0530643549604612,0.04818958893431251,0.833984660909931,0.028226114025508935,0.003685998078734021,0.0832836071289746,0.005263668546469598,-0.003868933598917332,0.7643872279601995,1.7107367489983125,0.8157166238326802,0.11426908045905823,1.0866648912121193,0.08836692854284967
2018-12-19 00:00:00+00:00,3653.0,3912.73,3622.55,3662.22,94137.341014,2018-12-19 23:59:59.999000 UTC,352638213.53853136,434026,48106.758907,180189225.2989942,0,0.0025262480626872907,0.04175113976304809,0.04109026056020105,0.05390835072463356,0.043496053633196766,0.0580799371821453,0.042912217887405235,0.020199351341528407,0.04018937798677158,0.0832836071289746,0.005263668546469598,0.7744837154509681,-0.08077324904344074,0.8334351055683011,0.07241887359184741,1.0410227327780042,0.1373905570846774
2018-12-20 00:00:00+00:00,3660.01,4120.0,3635.0,4049.62,101543.835986,2018-12-20 23:59:59.999000 UTC,399967057.78281647,500506,52772.933168,207803692.00369185,0,0.1005535286471596,0.04169723350346882,0.039339445422872314,0.04825007823961382,0.0385988609534377,2.6050905690833366,0.04199974439281113,0.025478793625197144,0.0025262480626872907,0.04018937798677158,0.0832836071289746,0.8641899666234107,0.5339405440261811,0.8375850142320301,0.07943607993430053,1.002523952915412,0.13428129849132908
2018-12-21 00:00:00+00:00,4051.86,4139.99,3764.0,3838.66,82343.850112,2018-12-21 23:59:59.999000 UTC,325803279.9626696,436187,41365.888997,163730611.7927524,0,-0.053499702189735716,0.04713744551578072,0.04267068171104309,0.05069053072154818,0.051769743348062315,-1.033416407534463,0.0477563848988728,0.046363286074412535,0.1005535286471596,0.0025262480626872907,0.04018937798677158,0.929906332500538,0.07867754593682985,0.7743087071702545,0.1325132991439914,1.1064505288236917,0.15404037525505254
2018-12-22 00:00:00+00:00,3840.25,3979.0,3785.0,3948.91,42822.350872,2018-12-22 23:59:59.999000 UTC,165085567.58556616,249148,22602.324084,87158242.38930173,0,0.0283162440987348,0.053582022901778374,0.044755817633910414,0.051225847781527986,0.06171012098078868,0.4588589950674394,0.016526691506703706,0.03461061192717147,-0.053499702189735716,0.1005535286471596,0.0025262480626872907,1.0459958248089751,-0.18908076189525802,0.7773039314362407,0.0927944203402881,0.9473821899078447,0.050829733532622656
2018-12-23 00:00:00+00:00,3948.91,4021.53,3870.0,3929.71,40117.531529,2018-12-23 23:59:59.999000 UTC,158756356.8176238,258417,20216.880715,80034022.88002953,0,-0.00487395965505564,0.052059061814977,0.04501190207819473,0.05039714963855799,0.053831941992983856,-0.09054029029253456,0.025123356852052876,0.02361713932112351,0.0283162440987348,-0.053499702189735716,0.1005535286471596,1.0329763129132903,-0.47995690250388856,0.3742167711259814,0.050517544430701125,1.0282950328754639,0.07828311789024145
2018-12-24 00:00:00+00:00,3929.71,4198.0,3924.83,4008.01,64647.809129,2018-12-24 23:59:59.999000 UTC,264628967.0659108,400403,33124.508698,135645529.90615216,0,0.019729226979577484,0.052979159972436275,0.04441386677844086,0.050318920495881,0.047826585884172546,0.41251589706524633,-0.010019139248685539,0.014604471792758067,-0.00487395965505564,0.0283162440987348,-0.053499702189735716,1.052867578444435,-0.06316372847172635,0.3736717968007573,0.03837261421506193,0.9951378988125837,-0.029610185647048315
2018-12-25 00:00:00+00:00,4010.11,4020.0,3646.41,3745.79,62725.629432,2018-12-25 23:59:59.999000 UTC,235584302.95256105,356377,31541.976272,118404280.4976858,0,-0.06766231613606057,0.04705466452714702,0.04299930639809605,0.04570283963183986,0.04156667077005783,-1.627802152122332,0.014390503807752192,0.018045067576136102,0.019729226979577484,-0.00487395965505564,0.0283162440987348,1.0295785755589109,0.6114602934197897,0.4030570051280862,0.06951403538683518,1.0199251344246778,0.04411695747995403
2018-12-26 00:00:00+00:00,3745.56,3837.15,3656.74,3777.74,42629.375817,2018-12-26 23:59:59.999000 UTC,159705204.50415567,267746,22292.219845,83539027.8284803,0,0.008493404576570976,0.05580126085423876,0.04750564927680157,0.04677500820011796,0.05252417653841809,0.16170466890344473,-0.017602349603846264,-0.01559810138050793,-0.06766231613606057,0.019729226979577484,-0.00487395965505564,1.1929716958146475,-0.02973309881491004,0.4001059453756824,0.09316203296168936,0.9340865961282857,-0.05143697881187459
2018-12-27 00:00:00+00:00,3777.74,3813.98,3535.0,3567.91,44097.392912,2018-12-27 23:59:59.999000 UTC,161915849.87310502,262733,22249.473824,81803859.05606578,0,-0.057145957045561246,0.055827978079472686,0.04739133565373149,0.045708836506002264,0.04601246815288153,-1.2419667829095251,-0.013146561526637393,-0.0031994800272465928,0.008493404576570976,-0.06766231613606057,0.019729226979577484,1.221382611043745,-0.32038345086335207,0.4170976939522039,0.048166362306304084,1.0085915056760537,-0.038672064859747945
2018-12-28 00:00:00+00:00,3567.89,3887.25,3540.04,3839.26,45964.304987,2018-12-28 23:59:59.999000 UTC,170638519.2472785,251040,24449.924653,90747704.9025186,0,0.07329964951128502,0.04021153199975753,0.04871105428833,0.04684263735480672,0.04730913038470911,1.5493763870784734,-0.03877162286835031,-0.0202919202561058,-0.057145957045561246,0.008493404576570976,-0.06766231613606057,0.8584386847217358,0.034436748529979244,0.34342638864278624,0.07384838554267896,0.944456209267975,-0.10980511525669856
2018-12-29 00:00:00+00:00,3839.0,3892.0,3670.0,3695.32,38874.373903,2018-12-29 23:59:59.999000 UTC,148205200.1077372,244844,19522.193046,74500753.17536026,0,-0.03821248552710063,0.04916575712408081,0.051065306996392376,0.04536659782130517,0.05859133130076528,-0.6521866746967316,0.00821569901409823,-0.004657198422837669,0.07329964951128502,-0.057145957045561246,0.008493404576570976,1.0837435356678096,0.0423361099538373,0.3382037003406866,0.09731521991989665,1.0760589592167922,0.02495334762493373
2018-12-30 00:00:00+00:00,3696.71,3903.5,3657.9,3801.91,33222.369262,2018-12-30 23:59:59.999000 UTC,124966229.52022897,218929,17427.342285,65587964.90351099,0,0.02843641786578249,0.04921498631545205,0.052709126159243405,0.04575273651057579,0.05481712943558876,0.5187505832313941,-0.007352931020458972,-0.016245540924173293,-0.03821248552710063,0.07329964951128502,-0.057145957045561246,1.0756730650214978,-0.1542486302361199,0.15307959520135536,0.05782755926022402,0.9625735868715812,-0.021817276996299317
2018-12-31 00:00:00+00:00,3803.12,3810.0,3630.33,3702.9,29991.77835,2018-12-31 23:59:59.999000 UTC,111847216.11708207,190308,15523.796134,57912258.76286516,0,-0.02638727559849181,0.05130096679715361,0.05291177452957647,0.044881437422347306,0.04997548651284101,-0.5280043765399202,0.02117452728332227,0.0029742058761953174,0.02843641786578249,-0.03821248552710063,0.07329964951128502,1.143033060960073,-0.14539152849388592,0.1512703310416112,0.06643745384409377,1.0284577367442942,0.06558461396167514
2019-01-01 00:00:00+00:00,3701.23,3810.16,3642.0,3797.14,23741.687033,2019-01-01 23:59:59.999000 UTC,88149249.09230462,154227,12919.155899,47973435.866858,0,0.02513185534819952,0.05059369493840709,0.04950298141862713,0.044497864329303964,0.045466361877215575,0.5527571222010128,-0.012054447753270005,-0.00400193015881724,-0.02638727559849181,0.02843641786578249,-0.03821248552710063,1.1369915320877262,-0.09724143653099337,0.09600982846726541,0.0472427901302089,0.9736479522076611,-0.03551726113886533
2019-01-02 00:00:00+00:00,3796.45,3882.14,3750.45,3858.56,35156.463369,2019-01-02 23:59:59.999000 UTC,133876627.2465106,218538,17921.600114,68277897.66105787,0,0.016045905094793787,0.0452417133845344,0.04881122448444945,0.04481190073876753,0.04167352637062602,0.385038332299709,0.009060332538496712,0.012453632319934913,0.02513185534819952,-0.02638727559849181,0.02843641786578249,1.009591484375378,-0.20839348851082728,0.09516744201303455,0.045433545064748705,1.025913007297574,0.027553770715391224
2019-01-03 00:00:00+00:00,3857.57,3862.74,3730.0,3766.78,29406.948359,2019-01-03 23:59:59.999000 UTC,111657372.69526468,199812,14793.083267,56172495.42692984,0,-0.024073531785738185,0.04551314787734973,0.048939713932518565,0.043161468932683814,0.0365835600686542,-0.6580423485456531,0.004930161614833811,0.001002883436636666,0.016045905094793787,0.02513185534819952,-0.02638727559849181,1.054485609568425,0.4807904476263172,0.2854274203371593,0.034687668743167976,1.0163600205455097,0.01490040532258785
2019-01-04 00:00:00+00:00,3767.2,3823.64,3703.57,3792.01,29519.554671,2019-01-04 23:59:59.999000 UTC,111034550.64066195,192232,15579.303258,58616203.97789647,0,0.0066756964269890735,0.03955223591550284,0.04059664869383964,0.0432438660158505,0.03474925548800499,0.19211048792954544,0.005701409552418354,0.0038306741849091553,-0.024073531785738185,0.016045905094793787,0.02513185534819952,0.9146322833625805,-0.16354076772892234,0.2865083907127279,0.03441026345600982,0.976464458195185,0.017251343541548447
2019-01-05 00:00:00+00:00,3790.09,3840.99,3751.0,3770.96,30490.667751,2019-01-05 23:59:59.999000 UTC,115893501.27515878,203673,14908.914175,56667455.38615935,0,-0.005566610566114471,0.02725309247637505,0.03820113578375857,0.04239901795063942,0.030317450422886177,-0.1836107749321929,-0.00045064342131846246,-0.000521470102849528,0.0066756964269890735,-0.024073531785738185,0.016045905094793787,0.642776502703503,0.003829241668509731,0.27872734883593847,0.03187247823317045,1.0065857931620303,-0.0013510168179207138
2019-01-06 00:00:00+00:00,3771.12,4027.71,3740.0,3987.6,36553.806709,2019-01-06 23:59:59.999000 UTC,142198812.18914708,240496,19772.887008,76903705.93007119,0,0.055859935212426354,0.022325000768979322,0.03727159968285253,0.040189336836600344,0.026422975752108925,2.114066777961901,-0.007654815308287881,0.00364266290362594,-0.005566610566114471,0.0066756964269890735,-0.024073531785738185,0.5554956246167265,0.032897280830392006,0.27303429828189235,0.023743499494734897,0.9949526264547808,-0.022702769945264545
2019-01-07 00:00:00+00:00,3987.62,4017.9,3921.53,3975.45,31869.846264,2019-01-07 23:59:59.999000 UTC,126830380.4928724,221219,16404.352241,65287611.65056139,0,-0.0030515969204376486,0.028971073514479438,0.04047069742770734,0.040840768386063216,0.03501496383689838,-0.08715122296433474,0.018989673691100297,0.009788278876471306,0.055859935212426354,-0.005566610566114471,0.0066756964269890735,0.7093665143764956,0.19885228514882702,0.24362896759032204,0.07629298457752605,1.0574046967479158,0.05862301488273802
2019-01-08 00:00:00+00:00,3976.76,4069.8,3903.0,3955.13,38901.423122,2019-01-08 23:59:59.999000 UTC,154778846.54236615,242898,20047.977601,79781104.89538665,0,-0.005124478781474369,0.025668497784359916,0.04011809348327914,0.04086558420196422,0.03128028751092783,-0.16382454220358816,0.015747242575291392,0.005968778473425021,-0.0030515969204376486,0.055859935212426354,-0.005566610566114471,0.6281201721600776,-0.1281387868105881,0.14420020641542378,0.024167297786649652,0.9969480542278352,0.048375399853903156
2019-01-09 00:00:00+00:00,3955.45,4006.81,3930.04,3966.65,28989.439511,2019-01-09 23:59:59.999000 UTC,115218950.31554872,209240,14984.33702,59559010.745234,0,0.0029084392953749355,0.02526875991679697,0.035262300229110886,0.040405216998347836,0.027912145738400788,0.10419977462977997,0.01589461983683809,0.009758589074277783,-0.005124478781474369,-0.0030515969204376486,0.055859935212426354,0.6253835963269349,0.22063416308169748,0.14509615265398945,0.04194369285549044,0.9945608988221567,0.04883902242399807
2019-01-10 00:00:00+00:00,3966.06,3996.01,3540.0,3585.88,59402.22851,2019-01-10 23:59:59.999000 UTC,221789348.03469807,374760,28288.322574,105616252.06340843,0,-0.10091799860589419,0.024867677509859354,0.035237729646431855,0.039834236306888815,0.02420690735549914,-4.168975289731441,-0.0017558788021790484,0.009005137647954955,0.0029084392953749355,-0.005124478781474369,-0.0030515969204376486,0.6242790075922408,-0.2547974550934733,0.2059615239714911,0.01940866399524706,1.0028315362348152,-0.005253786738890542
2019-01-11 00:00:00+00:00,3585.88,3658.0,3465.0,3601.31,38338.654733,2019-01-11 23:59:59.999000 UTC,137560743.6248598,264996,19907.350586,71430015.64522146,0,0.004293757005468074,0.04668746999639189,0.04227121459559553,0.04415622204474761,0.05378036763541382,0.0798387440297206,-0.03437801269733123,-0.01006513996000099,-0.10091799860589419,0.0029084392953749355,-0.005124478781474369,1.0573248306677852,1.049098896426056,0.5085382622418838,0.11497808908589387,0.9041416418309355,-0.09799393779320575
